datetime,PLL:.19RA_10GH101XG04R.DInput.St.PV,PLL:.19RA_10GH101XG08.DInput.St.PV,PLL:.19RA_10GH101XG13.DInput.St.PV,PLL:.19RA_CP205A.SDDevCtl.St.Running,PLL:.19RA_CP205AWG40E.DInput.St.PV,PLL:.19RA_CP205B.SDDevCtl.St.Running,PLL:.19RA_CP205BWG40E.DInput.St.PV,PLL:.19RA_CP205C.SDDevCtl.St.Running,PLL:.19RA_CP205CWG40E.DInput.St.PV,PLL:.19RA_CS001VWJ1.AInput1.St.PV,PLL:.19RA_CS002VWJ1.AInput1.St.PV,PLL:.19RA_CS003VWJ1.AInput1.St.PV,PLL:.19RA_CS004VWJ1.AInput1.St.PV,PLL:.19RA_CS005VWJ1.AInput1.St.PV,PLL:.19RA_CS006VWJ1.AInput1.St.PV,PLL:.19RA_CS007VWJ1.AInput1.St.PV,PLL:.19RA_CS008VWJ1.AInput1.St.PV,PLL:.19RA_CS009VWJ1.AInput1.St.PV,PLL:.19RA_CS010VWJ1.AInput1.St.PV,PLL:.19RA_CS011VWJ1.AInput1.St.PV,PLL:.19RA_CS012VWJ1.AInput1.St.PV,PLL:.19RA_CS013VWJ1.AInput1.St.PV,PLL:.19RA_CS014VWJ1.AInput1.St.PV,PLL:.19RA_CS015VWJ1.AInput1.St.PV,PLL:.19RA_CS016VWJ1.AInput1.St.PV,PLL:.19RA_FT205A.AInput1.St.PV,PLL:.19RA_FT205B.AInput1.St.PV,PLL:.19RA_FT205C.AInput1.St.PV,PLL:.19RA_FT208.AInput1.St.PV,PLL:.19RA_PIT214.AInput1.St.PV,PLL:.19RA_PIT264.AInput1.St.PV,PLL:.19RA_PIT300A.AInput1.St.PV,PLL:.19RA_PIT300B.AInput1.St.PV,PLL:.19RA_PIT300C.AInput1.St.PV,PLL:.19RA_PIT300D.AInput1.St.PV,PLL:.19RA_PIT300E.AInput1.St.PV,PLL:.19RA_PIT300F.AInput1.St.PV,PLL:.19RA_PIT300G.AInput1.St.PV,PLL:.19RA_PIT300H.AInput1.St.PV,PLL:.19RA_PIT300I.AInput1.St.PV,PLL:.19RA_PIT300J.AInput1.St.PV,PLL:.19RA_PIT300K.AInput1.St.PV,PLL:.19RA_PIT300L.AInput1.St.PV,PLL:.19RA_PIT300M.AInput1.St.PV,PLL:.19RA_PIT300N.AInput1.St.PV,PLL:.19RA_PIT300O.AInput1.St.PV,PLL:.19RA_PIT300P.AInput1.St.PV,PLL:.19RA_PIT307.AInput1.St.PV,PLL:.19RA_RE001IWJ01.AInput1.St.PV,PLL:.19RA_RE001IWJ02.AInput1.St.PV,PLL:.19RA_RE002IWJ01.AInput1.St.PV,PLL:.19RA_RE002IWJ02.AInput1.St.PV,PLL:.19RA_RE003IWJ01.AInput1.St.PV,PLL:.19RA_RE003IWJ02.AInput1.St.PV,PLL:.19RA_RE004IWJ01.AInput1.St.PV,PLL:.19RA_RE004IWJ02.AInput1.St.PV,PLL:.19RA_RE005IWJ01.AInput1.St.PV,PLL:.19RA_RE005IWJ02.AInput1.St.PV,PLL:.19RA_RE006IWJ01.AInput1.St.PV,PLL:.19RA_RE006IWJ02.AInput1.St.PV,PLL:.19RA_RE007IWJ01.AInput1.St.PV,PLL:.19RA_RE007IWJ02.AInput1.St.PV,PLL:.19RA_RE008IWJ01.AInput1.St.PV,PLL:.19RA_RE008IWJ02.AInput1.St.PV,PLL:.19RA_TIT140.AInput1.St.PV,PLL:.19RA_TIT200A.AInput1.St.PV,PLL:.19RA_TIT200B.AInput1.St.PV,PLL:.19RA_TIT200C.AInput1.St.PV,PLL:.19RA_TIT200D.AInput1.St.PV,PLL:.19RA_TIT200E.AInput1.St.PV,PLL:.19RA_TIT200F.AInput1.St.PV,PLL:.19RA_TIT200G.AInput1.St.PV,PLL:.19RA_TIT200H.AInput1.St.PV,PLL:.19RA_TIT200I.AInput1.St.PV,PLL:.19RA_TIT200J.AInput1.St.PV,PLL:.19RA_TIT200K.AInput1.St.PV,PLL:.19RA_TIT200L.AInput1.St.PV,PLL:.19RA_TIT200M.AInput1.St.PV,PLL:.19RA_TIT200N.AInput1.St.PV,PLL:.19RA_TIT200O.AInput1.St.PV,PLL:.19RA_TIT200P.AInput1.St.PV,PLL:.ConsumoEliz.PV,PLL:.ConsumoEZ.PV
2024-08-15 06:11:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.08220079,-0.5528999,413.429443,421.2034,405.7441,-0.6218366,410.456421,409.1182,-0.6992102,-1.498385,406.642761,411.396332,412.615051,-0.02438362,410.2569,407.619476,300.6212,284.6906,289.055573,59.52687,26.648592,5.17125273,-0.00971307,-0.0572498627,30.0903282,30.0971565,30.0804138,0.4514926,30.10418,30.0667667,0.721174836,-0.0328612179,30.09943,30.0878582,30.0855865,-0.0135129457,30.1151218,30.086607,30.0188084,0.0,0.0,0.0,0.0,0.0,3005.637,0.0,3005.038,0.0,2997.67676,0.0,0.0,0.0,2997.67676,0.0,2997.78442,30.4244137,31.0598545,30.8399487,57.9481621,58.3796921,58.2780228,29.6895523,58.0858154,56.4695625,30.0632362,31.56082,57.81256,57.8803749,58.1139069,33.8128433,57.839447,58.05686,12.7537241,2000.0
2024-08-15 06:12:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.08387001,-0.609616,412.7944,420.534576,404.9865,-0.619312346,409.595154,408.381775,-0.6957085,-1.47009337,406.211639,410.877441,411.3733,-0.0265537556,409.543823,407.037659,302.645233,282.817841,289.612885,59.76733,26.8760853,5.172251,-0.009174873,-0.05744999,30.0813637,30.0815277,30.0637932,0.452749878,30.08405,30.059267,0.7206935,-0.0330189764,30.09142,30.0742435,30.069582,-0.0135344351,30.0972042,30.0814762,29.99132,0.0,0.0,0.0,0.0,0.0,3004.43848,0.0,2996.5603,0.0,2994.12085,0.0,0.0,0.0,2997.0,0.0,3003.95825,30.477211,31.0842285,30.8452778,57.8251877,58.2712555,58.17493,29.654089,57.9864845,56.3932648,30.0601959,31.5574551,57.68919,57.80214,58.05479,33.8012428,57.79727,57.9323463,12.7403622,2000.0
2024-08-15 06:13:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.08553923,-0.58753854,412.565033,420.5875,404.9409,-0.6167881,409.69516,408.272217,-0.69220674,-1.46835589,406.000427,410.745758,411.4875,-0.0287238937,409.7006,406.879425,302.836578,285.12323,289.135834,60.00471,26.19389,5.17531061,-0.0100407284,-0.05730965,30.0423889,30.0602016,30.0439854,0.452388167,30.069746,30.027359,0.720918059,-0.03193691,30.0554085,30.04733,30.04483,-0.0135559235,30.061327,30.039896,29.9782982,0.0,0.0,0.0,0.0,0.0,2997.6228,0.0,2997.50879,0.0,2994.30176,0.0,0.0,0.0,2996.199,0.0,2998.199,30.4710541,31.0746174,30.81511,58.21949,58.6063156,58.59703,29.6716042,58.31549,56.797863,30.04483,31.5758419,58.01949,58.17743,58.42312,33.79772,58.1534157,58.2179756,12.75552,2000.0
2024-08-15 06:14:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.08720844,-0.6030637,413.656769,421.493347,405.645264,-0.641001463,410.670837,409.244171,-0.688705,-1.45679951,406.828827,411.665436,412.306427,-0.03089403,410.6186,407.978271,301.681366,283.985718,290.543549,60.809742,28.3698826,5.175213,-0.009725706,-0.05668864,30.0856724,30.08189,30.06517,0.4520265,30.0934639,30.0575352,0.7217861,-0.0331403837,30.076828,30.0807667,30.0703163,-0.0135774128,30.0892067,30.075861,30.0520821,0.0,0.0,0.0,0.0,0.0,2997.62842,0.0,2996.32251,0.0,2996.38721,0.0,0.0,0.0,2997.22852,0.0,2996.38721,30.4740181,31.0591927,30.8254566,58.1962051,58.60789,58.50645,29.6669273,58.3039055,56.7261353,30.050312,31.559124,58.0341644,58.099102,58.35052,33.81189,58.1053734,58.2457161,12.7539473,2000.0
2024-08-15 06:15:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.08887766,-0.588960648,414.289764,421.155945,405.639984,-0.6379197,411.210571,409.421539,-0.721215069,-1.47950828,407.0808,411.882141,412.579834,-0.0330641679,410.759766,407.990417,300.345062,283.218231,288.329681,59.7704277,27.1801815,5.174319,-0.009090833,-0.0578345545,30.0468159,30.051836,30.0416336,0.451664776,30.0637436,30.0246811,0.7215309,-0.0326565169,30.0488873,30.040596,30.051178,-0.0135989012,30.06398,30.0474415,30.0144672,0.0,0.0,0.0,0.0,0.0,3005.22314,0.0,3001.0,0.0,3000.0,0.0,0.0,0.0,2995.63159,0.0,2996.0,30.46875,31.0495281,30.8234425,57.79315,58.22964,58.1234436,29.6581326,57.93623,56.3195763,30.0546322,31.549284,57.69192,57.75109,57.944912,33.7958641,57.7031059,57.9312172,12.7633524,2000.0
2024-08-15 06:16:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.09054688,-0.589626253,412.81076,420.63736,404.910736,-0.6234573,409.813477,408.293274,-0.7121722,-1.46332288,406.21283,411.00705,411.560577,-0.0352343023,409.8077,407.290466,301.6155,283.076324,290.079742,59.7866936,27.1765919,5.170286,-0.009464771,-0.05768493,30.1113338,30.1220284,30.0935535,0.451902837,30.1258011,30.1056957,0.721275747,-0.0321712978,30.1103077,30.1106853,30.1232872,-0.0136203906,30.1369152,30.10494,30.0361671,0.0,0.0,0.0,0.0,0.0,2996.611,0.0,2998.80542,0.0,2996.44482,0.0,0.0,0.0,2997.611,0.0,2996.8335,30.3300514,31.0565128,30.824276,57.8719826,58.3235321,58.2602272,29.6549149,58.04362,56.46435,30.0491085,31.550087,57.7314148,57.8871269,58.1686363,33.7815323,57.88377,57.9012451,12.74799,2000.0
2024-08-15 06:17:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0922161,-0.601692,412.48587,420.682281,404.9274,-0.608994961,409.6532,408.333862,-0.703129351,-1.47224057,406.161224,411.007874,411.272247,-0.000331426039,409.971039,406.9849,301.2819,285.034454,289.510162,60.27043,26.0221653,5.169794,-0.009617879,-0.0575353056,30.0412636,30.062048,30.0414639,0.452482074,30.0714836,30.0249557,0.7210206,-0.03225621,30.0641174,30.0442276,30.04189,-0.013641879,30.06231,30.0441933,29.9884243,0.0,0.0,0.0,0.0,0.0,3016.827,0.0,3019.097,0.0,3018.097,0.0,0.0,0.0,2988.95166,0.0,2988.865,30.4220848,31.0623474,30.81821,58.3500977,58.73119,58.7179756,29.68454,58.4355927,56.9040642,30.0430756,31.5521088,58.15676,58.3036728,58.5231247,33.80682,58.268425,58.3412247,12.7216778,2000.0
2024-08-15 06:18:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.09388532,-0.6137578,413.856079,421.35556,405.639771,-0.594532549,410.795654,409.533051,-0.6940865,-1.46741068,406.614044,411.549164,412.549,-0.00174055039,410.381744,407.622925,301.34,283.991516,290.398315,59.39822,26.2140255,5.170504,-0.009298711,-0.0573856831,30.0501442,30.0647964,30.0510368,0.451861084,30.0728283,30.0406017,0.7207654,-0.03287538,30.07751,30.055378,30.0556221,-0.0136633683,30.0768318,30.0543919,29.989872,0.0,0.0,0.0,0.0,0.0,3010.72266,0.0,3011.072,0.0,3009.72266,0.0,0.0,0.0,3011.39746,0.0,3010.56,30.42249,31.0558262,30.80988,58.1667976,58.57515,58.4717178,29.687994,58.27484,56.6656075,30.0313358,31.5301781,58.0218124,58.09076,58.28155,33.7958031,58.04767,58.2503967,12.8092,2000.0
2024-08-15 06:19:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.09555454,-0.6097588,413.716522,421.59256,405.700043,-0.580070138,410.740448,409.4588,-0.7131515,-1.46739745,406.691956,411.57196,412.389954,-0.00314967474,410.616943,408.1253,301.43808,285.83783,289.396667,60.15042,25.865921,5.171359,-0.009608276,-0.0572360568,30.0760612,30.0865688,30.0748329,0.4515965,30.0882645,30.06408,0.7205102,-0.0327138379,30.0843925,30.08106,30.0716934,-0.0136848567,30.0914364,30.072979,30.04051,0.0,0.0,0.0,0.0,0.0,3014.47754,0.0,3011.43237,0.0,3012.43237,0.0,0.0,0.0,2998.70557,0.0,2996.47754,30.4283371,31.05925,30.8113842,57.78716,58.2211266,58.08639,29.6615181,57.9252319,56.32222,30.0316086,31.541748,57.63745,57.7404823,57.9591942,33.790947,57.7077751,57.89995,12.7902193,2000.0
2024-08-15 06:20:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.09722375,-0.59418124,412.537842,420.360779,404.756622,-0.630407453,409.921844,408.480682,-0.707035542,-1.45319068,405.991943,410.66748,411.359558,-0.004558799,409.4433,407.302368,301.634338,284.082642,289.730255,59.78697,26.4677658,5.171623,-0.009979792,-0.0570864342,30.050539,30.066328,30.0566177,0.452462763,30.078516,30.0409546,0.720694661,-0.0320950337,30.0725613,30.0677471,30.0539474,-0.013706346,30.07131,30.0523071,29.9840851,0.0,0.0,0.0,0.0,0.0,3003.98755,0.0,3003.37524,0.0,3001.92773,0.0,0.0,0.0,3016.07227,0.0,3019.644,30.3176613,31.06732,30.8192558,58.0743637,58.4784,58.4562531,29.6586189,58.21587,56.6656647,30.0382557,31.5550442,57.8900681,58.0600662,58.3353348,33.7938461,58.0624542,58.08071,12.7719975,2000.0
2024-08-15 06:21:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.09889297,-0.589352667,412.819916,420.838776,405.1394,-0.65012753,410.618866,408.964844,-0.688986063,-1.480265,406.337219,410.945526,411.679565,-0.00596792344,409.9115,407.801422,301.279449,281.8525,289.6175,60.2650032,27.4862442,5.16974354,-0.009358777,-0.0569368079,30.0996571,30.1227989,30.0964184,0.451491266,30.1329269,30.0969257,0.7215069,-0.0322546624,30.1204185,30.0992222,30.1087551,-0.0137278344,30.1333523,30.0999088,30.0260429,0.0,0.0,0.0,0.0,0.0,2997.87378,0.0,2996.12622,0.0,3001.53516,0.0,0.0,0.0,3010.41724,0.0,3012.108,30.269062,31.04932,30.8253288,58.28091,58.66983,58.63376,29.6587257,58.3888245,56.83978,30.0471478,31.5294819,58.1142769,58.1947975,58.4422722,33.77588,58.20025,58.309845,12.7576294,2000.0
2024-08-15 06:22:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.100562192,-0.5850182,414.136932,421.437256,405.8778,-0.6462497,410.632141,409.238342,-0.71952486,-1.47419465,406.969666,411.842529,412.575317,-0.00737704756,410.439331,407.8676,302.3423,283.190033,291.1649,59.923645,26.6665134,5.168217,-0.00873776153,-0.0567871854,30.0722847,30.0894966,30.0667953,0.4519255,30.0942364,30.0597649,0.721533954,-0.0324488878,30.0662479,30.0535717,30.0866051,-0.0137493238,30.09992,30.0854073,30.0072327,0.0,0.0,0.0,0.0,0.0,2998.7373,0.0,2996.44043,0.0,2998.48,0.0,0.0,0.0,2997.95654,0.0,2998.7373,30.2248478,31.0543365,30.79123,57.973217,58.3900871,58.2892075,29.65128,58.101532,56.50012,30.0523815,31.5398216,57.85249,57.915844,58.0942459,33.78682,57.8732376,58.10194,12.7482948,2000.0
2024-08-15 06:23:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.102231413,-0.5920217,413.005829,420.719971,404.976318,-0.642371833,409.3188,408.03186,-0.712735534,-1.45195568,406.3507,411.057251,411.589569,-0.008786172,409.328,407.213135,301.913757,282.131958,288.5388,60.4545326,26.51548,5.17134762,-0.00950569753,-0.05663756,30.051,30.0660477,30.0528965,0.4523597,30.0734978,30.0410976,0.7209497,-0.03265743,30.0640659,30.05651,30.0632076,-0.0137708122,30.0760441,30.056242,29.9739571,0.0,0.0,0.0,0.0,0.0,2998.8,0.0,2998.8,0.0,2997.2,0.0,0.0,0.0,2998.9,0.0,2997.9,30.1260586,31.0639133,30.8164215,57.6929665,58.1357574,58.0506668,29.65432,57.87779,56.3297119,30.05082,31.5261478,57.57478,57.68075,57.90743,33.8029861,57.6721535,57.80084,12.7445478,2000.0
2024-08-15 06:24:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.103900626,-0.59902513,413.1079,420.757874,404.89505,-0.638494,409.839783,408.3415,-0.7059462,-1.47361636,405.841736,410.785156,411.777527,-0.0101952963,409.829376,407.245575,300.0683,282.630066,289.083038,60.1728477,26.6512337,5.17520666,-0.009024271,-0.0564879365,30.0780716,30.0737667,30.065485,0.452793926,30.094799,30.0483227,0.721872151,-0.0320367329,30.0778713,30.07348,30.0768242,-0.0137923015,30.0849247,30.0663,29.9855328,0.0,0.0,0.0,0.0,0.0,3014.23438,0.0,2993.586,0.0,2992.586,0.0,0.0,0.0,2994.23438,0.0,2994.23438,30.162817,31.0433311,30.7969837,58.239624,58.6328125,58.6368675,29.64786,58.3438263,56.8074036,30.0417385,31.52785,58.06688,58.2132225,58.48528,33.79879,58.2127876,58.2218666,12.7280512,2000.0
2024-08-15 06:25:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.105569847,-0.606028557,413.175476,420.8815,405.3501,-0.634616137,410.147919,408.683929,-0.6991569,-1.4552772,406.465,411.177582,411.898956,-0.0116044208,410.164856,407.477722,301.002441,284.465027,288.621643,60.5948219,26.5110874,5.16583347,-0.009870135,-0.05776789,30.074543,30.0858536,30.0556431,0.451742917,30.0847511,30.0561619,0.721617,-0.03261179,30.0774269,30.0689182,30.0730057,-0.01381379,30.0839825,30.0736828,30.0260429,0.0,0.0,0.0,0.0,0.0,3003.2583,0.0,3003.90649,0.0,3004.57275,0.0,0.0,0.0,3002.46118,0.0,3005.97144,30.214819,31.0564785,30.8030434,58.3058968,58.6902275,58.63541,29.6510773,58.4177322,56.83617,30.0342159,31.5359535,58.1428452,58.23305,58.4626465,33.7842178,58.2063179,58.35476,12.7496262,2000.0
2024-08-15 06:26:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.107239068,-0.613032,413.726837,421.3788,405.8318,-0.6307383,410.5801,409.8149,-0.692367554,-1.456939,407.005,411.717133,412.2846,-0.0130135454,410.656982,408.4619,300.670746,281.8807,288.52182,59.92879,27.6645222,5.16904354,-0.008780395,-0.05733366,30.0982418,30.1123,30.0961189,0.452363938,30.1109943,30.0874386,0.7213618,-0.03293484,30.0985622,30.0905151,30.0976524,-0.0138352783,30.11122,30.0742149,30.0260429,0.0,0.0,0.0,0.0,0.0,3004.43848,0.0,3000.81055,0.0,3003.53223,0.0,0.0,0.0,3002.43848,0.0,2997.599,30.0538845,31.0320854,30.7940025,57.84979,58.27857,58.1562233,29.6668816,58.0144463,56.3649635,30.0261288,31.54559,57.72871,57.7858543,57.9780045,33.7913246,57.7279854,57.9841537,12.7677212,2000.0
2024-08-15 06:27:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0824807361,-0.62003547,412.83194,420.693848,405.389923,-0.6268605,409.797241,408.7006,-0.7132368,-1.45183277,406.361176,411.0102,411.512115,-0.0144226691,409.978058,407.3523,301.3724,283.278229,288.66925,60.4588432,26.7350159,5.16975164,-0.008883498,-0.05689943,30.05905,30.0699329,30.057375,0.4517946,30.07844,30.0497875,0.7211066,-0.03197748,30.0613613,30.0676785,30.0562782,-0.0138567677,30.0757217,30.0689468,30.0390625,0.0,0.0,0.0,0.0,0.0,2997.199,0.0,2995.59668,0.0,2995.199,0.0,0.0,0.0,3001.785,0.0,3002.27222,30.0058784,31.047102,30.78439,57.7636,58.228756,58.1644974,29.64918,57.9530563,56.3618355,30.0302067,31.5223427,57.63964,57.7888,58.05536,33.78391,57.78834,57.8538971,12.7311745,2000.0
2024-08-15 06:28:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0706709847,-0.6270389,413.245575,421.1044,405.407257,-0.6229826,409.805634,408.60675,-0.698842168,-1.45712674,406.616272,411.333679,411.9693,-0.0158317946,409.960449,407.252838,301.611084,283.082947,287.353729,59.29741,27.3507862,5.172912,-0.00961109251,-0.0564651974,30.05107,30.0641,30.0593262,0.452370375,30.0659428,30.0326862,0.7208514,-0.0325962678,30.05624,30.0655289,30.0523052,-0.0138782561,30.0721436,30.0570583,29.9754047,0.0,0.0,0.0,0.0,0.0,2998.73657,0.0,2998.73657,0.0,2997.94653,0.0,0.0,0.0,2997.19141,0.0,2998.5874,30.0910225,31.0536556,30.8089523,58.20185,58.6028023,58.60654,29.6407986,58.315918,56.7778358,30.0417423,31.5071,58.0588,58.1650658,58.4211731,33.7822533,58.1415138,58.2452,12.7556906,2000.0
2024-08-15 06:29:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.06883167,-0.6340423,412.673035,420.408783,404.896729,-0.6191048,409.83783,408.271027,-0.7148503,-1.45903766,406.060272,410.802856,411.360382,-0.0172409173,409.5458,407.051849,302.1361,282.55368,289.026978,60.0007362,26.6076832,5.170975,-0.009103563,-0.05771571,30.0743675,30.0831165,30.0708733,0.452012151,30.0942,30.04906,0.720596254,-0.0332150571,30.08997,30.0758133,30.06865,-0.0138997454,30.0806465,30.069561,30.04485,0.0,0.0,0.0,0.0,0.0,3012.91187,0.0,3012.91187,0.0,2995.0293,0.0,0.0,0.0,3012.91187,0.0,3012.255,30.2729034,31.0196342,30.8077812,58.2150536,58.6279831,58.5726471,29.6363964,58.3444176,56.760952,30.035923,31.5260849,58.04447,58.1733437,58.41916,33.7782249,58.1488571,58.25944,12.7620716,2000.0
2024-08-15 06:30:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.06699234,-0.6410458,413.888733,421.986664,406.319977,-0.6152269,410.4435,409.007965,-0.7000641,-1.47261655,407.0731,411.773315,412.53183,-0.0186500419,410.387817,407.67514,301.6095,283.9014,289.137817,60.8346977,26.3141289,5.166632,-0.009663932,-0.057444565,30.0783939,30.0800838,30.0626011,0.4517946,30.0855732,30.0587215,0.7216775,-0.0330751128,30.0808811,30.07638,30.0737686,-0.0139212338,30.0945377,30.0880623,29.9782982,0.0,0.0,0.0,0.0,0.0,2995.229,0.0,2997.11133,0.0,2994.229,0.0,0.0,0.0,3012.56641,0.0,3011.95215,30.2279873,31.01841,30.7915859,58.2359,58.62607,58.57677,29.6405,58.3650551,56.7721329,30.0472145,31.5149117,58.0847359,58.1718941,58.3944778,33.77904,58.1383324,58.29191,12.7754478,2000.0
2024-08-15 06:31:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0651530251,-0.648049235,413.883881,421.497681,406.002625,-0.647925735,410.7451,409.468842,-0.717155457,-1.45687878,407.048828,411.78653,412.374023,-0.0200591665,410.611847,408.522827,301.600067,283.971832,290.1397,59.60793,26.7584133,5.168448,-0.008882911,-0.05717342,30.0952549,30.1086788,30.08443,0.45171687,30.0902023,30.0831032,0.720587969,-0.03275428,30.1060162,30.0856438,30.06497,-0.0139427232,30.1033573,30.0870914,30.0347233,0.0,0.0,0.0,0.0,0.0,3004.6084,0.0,3004.009,0.0,3004.009,0.0,0.0,0.0,3002.29761,0.0,3011.52466,30.16174,31.0289383,30.7947884,57.74637,58.18909,58.0425529,29.6511574,57.90031,56.27231,30.0374966,31.51829,57.64764,57.6841,57.8711472,33.7754555,57.6437149,57.89545,12.756649,2000.0
2024-08-15 06:32:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.06331371,-0.5815826,412.6467,420.945221,405.356384,-0.6425046,410.020142,408.1925,-0.7063267,-1.45495749,406.017334,411.1692,411.902985,-0.0214682911,409.634125,407.447754,302.269073,282.888,289.406372,59.54442,26.7617416,5.16888332,-0.009989755,-0.05690227,30.0597477,30.0696678,30.0626488,0.452077836,30.0814476,30.0401173,0.7206924,-0.0322414748,30.0748425,30.0762825,30.06306,-0.0139642116,30.0843449,30.0750446,29.9623852,0.0,0.0,0.0,0.0,0.0,2997.52637,0.0,2998.47363,0.0,2996.47363,0.0,0.0,0.0,2994.8772,0.0,2999.807,30.2734375,31.02775,30.7820683,57.7266045,58.17675,58.1267662,29.626318,57.8878059,56.302597,30.0235653,31.52365,57.58109,57.7601128,58.01059,33.7888565,57.74275,57.7637672,12.7860746,2000.0
2024-08-15 06:33:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0614743829,-0.5936484,412.771362,420.664917,404.96756,-0.6370835,409.6288,408.252136,-0.695498,-1.464001,406.056122,410.8993,411.545776,-0.0228774156,409.731323,407.1121,301.940216,282.857666,288.915741,59.8448524,28.369421,5.167187,-0.00910201948,-0.0566311255,30.09019,30.10092,30.0911579,0.452438772,30.1103878,30.07808,0.72180897,-0.0320395231,30.0997,30.0987568,30.0896416,-0.0139857009,30.11237,30.0930824,30.01302,0.0,0.0,0.0,0.0,0.0,2998.41772,0.0,2998.233,0.0,2997.80835,0.0,0.0,0.0,2996.29,0.0,2994.36987,30.281374,31.03262,30.7918682,58.2512436,58.6230774,58.6406631,29.6243172,58.345295,56.82342,30.0367718,31.5100517,58.076313,58.1996422,58.443058,33.7761536,58.18722,58.25259,12.7716351,2000.0
2024-08-15 06:34:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.05963506,-0.605714142,412.737122,420.5456,405.158936,-0.631662369,409.903931,408.71814,-0.712615669,-1.47304463,406.203064,410.82193,411.6801,-0.02428654,409.984039,407.255,302.175476,283.991119,290.094818,59.8678932,26.55492,5.170151,-0.009299208,-0.05743981,30.0499287,30.0514984,30.0383568,0.452799737,30.0603333,30.03269,0.7215919,-0.0328123868,30.0379276,30.04664,30.0386658,-0.0140071893,30.0656548,30.0441113,29.9782982,0.0,0.0,0.0,0.0,0.0,2998.75024,0.0,2999.50073,0.0,2998.33154,0.0,0.0,0.0,3000.8335,0.0,2998.33154,30.10954,31.0054626,30.7768745,58.22534,58.63481,58.5755272,29.6389313,58.33216,56.75161,30.0197029,31.5189762,58.0662,58.15042,58.4073944,33.7670479,58.1495628,58.2690544,12.7656641,2000.0
2024-08-15 06:35:00+02:00,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0577957444,-0.5887684,413.928253,421.257843,406.0073,-0.6262412,410.9262,409.556976,-0.720120668,-1.48208809,406.655731,411.5486,412.251831,-0.0256956648,410.915955,408.0534,303.463379,281.767517,289.540222,60.406292,26.8578167,5.16575432,-0.00960543752,-0.0577074923,30.1072235,30.1125336,30.10369,0.452219129,30.1195259,30.0725956,0.72137475,-0.0328728743,30.1205444,30.1078644,30.11485,-0.0140286786,30.1244965,30.10217,30.0419579,0.0,0.0,0.0,0.0,0.0,3005.75928,0.0,3006.747,0.0,3005.75928,0.0,0.0,0.0,3006.747,0.0,3006.34961,30.0761166,31.0119247,30.7634869,58.1595955,58.55425,58.51824,29.635088,58.293354,56.7110748,30.016077,31.5091324,58.0480347,58.11184,58.3163528,33.765274,58.06059,58.2553864,12.7691584,2000.0
